0,,20.00 ,0.00 ,
1,Shades,0.00 ,0.00 ,
2,Work Jeans,7.50 ,5.00 ,
3,Orange Hoodie,8.50 ,6.5,
4,Eaglefire,670.00 ,68.75 ,
5,Eaglefire Iron Sights,0.00 ,0.00 ,
6,Military Magazine,30.00 ,6.5,
7,Military Suppressor,100.00 ,25.00 ,
8,Vertical Grip,100.00 ,25.00 ,
9,Red Daypack,17.50 ,10.00 ,
10,Police Vest,25.00 ,15.00 ,
11,Red Bandana,5.00 ,2.5,
12,Ushanka,0.00 ,0.00 ,
13,Canned Beans,10.00 ,2.5,
14,Bottled Water,10.00 ,2.5,
15,MedKit,50.00 ,12.5,
16,Camp Axe,40.00 ,10.00 ,
17,Military Drum,100.00 ,25.00 ,
18,Timberwolf,5000.00 ,162.00 ,
19,Timberwolf iron Sights,0.00 ,0.00 ,
20,TimberWolf Magazine,48.00 ,12.00 ,
21,8x scope,100.00 ,25.00 ,
22,Red Dot Scope,50.00 ,12.5,
23,Tuxedo Bottom,10.00 ,5.00 ,
24,Tuxedo Top,10.00 ,5.00 ,
25,Gold Bowtie,0.00 ,0.00 ,
26,Monocle,0.00 ,5.00 ,
27,Top Hat,10.00 ,5.00 ,
28,Portable Gas Can,250.00 ,12.5,
29,Maple Fortification,14.00 ,7.00 ,
30,Maple Barricade,9.00 ,4.5,
31,Maple Floor,50.00 ,9.00 ,
32,Maple Doorway,45.00 ,9.00 ,
33,Maple Wall,45.00 ,9.00 ,
34,Maple Window,45.00 ,9.00 ,
35,Maple Roof,50.00 ,9.00 ,
36,Maple Pillar,20.00 ,6.00 ,
37,Birch Log,10.00 ,3.00 ,
38,Birch Stick,0.50 ,0.25 ,
39,Maple Log,10.00 ,3.00 ,
40,Maple Stick,0.50 ,0.25 ,
41,Pine Log,10.00 ,3.00 ,
42,Pine Stick,0.50 ,0.25 ,
43,Military Ammunition Crate,40.00 ,10.00 ,
44,Civilian Ammunition Box,40.00 ,10.00 ,
45,Birch Barricade,9.00 ,4.5,
46,Pine Barricade,9.00 ,4.5,
47,Birch Fortification,14.00 ,7.00 ,
48,Pine Fortification,14.00 ,7.00 ,
49,Birch Doorway,40.00 ,9.00 ,
50,Pine Doorway,50.00 ,9.00 ,
51,Birch Floor,40.00 ,9.00 ,
52,Pine Floor,60.00 ,9.00 ,
53,Birch Pillar,10.00 ,6.00 ,
54,Pine PIllar,30.00 ,6.00 ,
55,Birch Roof,40.00 ,9.00 ,
56,Pine Roof,60.00 ,9.00 ,
57,Birch Wall,40.00 ,9.00 ,
58,Pine Wall,50.00 ,9.00 ,
59,Birch Window,40.00 ,9.00 ,
60,Pine Window,50.00 ,9.00 ,
61,Maple Plank,5.00 ,1.00 ,
62,Birch Plank,5.00 ,1.00 ,
63,Pine Plank,5.00 ,1.00 ,
64,Rope,40.00 ,10.00 ,
65,Wire,60.00 ,15.00 ,
66,Cloth,10.00 ,2.5,
67,Metal Scrap,20.00 ,5.00 ,
68,Metal Sheet,40.00 ,10.00 ,
69,Tape,60.00 ,15.00 ,
70,Glue,20.00 ,5.00 ,
71,Nails,40.00 ,10.00 ,
72,Can,80.00 ,20.00 ,
73,Raw Explosives,200.00 ,37.50 ,
74,Bricks,15.00 ,3.75,
75,Chemicals,200.00 ,5.00 ,
76,BlowTorch,50.00 ,12.5,
77,Canned Tomato Soup,10.00 ,2.5,
78,Canned Chicken Soup,10.00 ,2.5,
79,Canned Tuna,20.00 ,5.00 ,
80,Canned Cola,3.00 ,0.75 ,
81,MRE,75.00 ,18.75 ,
82,Chips,5.00 ,1.25,
83,Chocolate Bar,3.00 ,0.75 ,
84,Candy Bar,3.00 ,0.75 ,
85,Granola Bar,3.00 ,0.75 ,
86,Energy Bar,3.00 ,0.75 ,
87,Canned Pasta,20.00 ,5.00 ,
88,Canned Bacon,20.00 ,5.00 ,
89,Canned Beef,20.00 ,5.00 ,
90,Canned Sardines,20.00 ,5.00 ,
91,Apple Juice,5.00 ,1.25,
92,Grape Juice,5.00 ,1.25,
93,Bottled Energy,10.00 ,2.5,
94,Bottled Coconut,10.00 ,2.5,
95,Bandage,25.00 ,5.25,
96,Splint,40.00 ,10.00 ,
97,Colt,85.00 ,21.25 ,
98,Colt Magazine,7.00 ,1.75,
99,Cobra,190.00 ,47.50 ,
100,Cobra Magazine,40.00 ,10.00 ,
101,Schofield,125.00 ,31.25 ,
102,Schofield Iron Sights,0.00 ,0.00 ,
103,Schofield Clip,5.00 ,1.25,
104,Fire Axe,40.00 ,10.00 ,
105,Baseball Bat,20.00 ,5.00 ,
106,Hockey Stick,20.00 ,5.00 ,
107,Ace,125.00 ,31.25 ,
108,Ace Clip,6.00 ,1.5,
109,Hawkhound,130.00 ,32.50 ,
110,Hawkhound Iron Sights,0.00 ,0.00 ,
111,HawkHound Magazine,8.00 ,2.00 ,
112,Bluntforce,250.00 ,62.50 ,
113,12 Guage Shells,8.00 ,2.00 ,
114,Bluntforce Iron Sights,0.00 ,0.00 ,
115,Pink Berry,1.00 ,0.50 ,
116,Personal Defense Weapon,1000.00 ,187.50 ,
117,Personal Defense Weapon Barrel,0.00 ,0.00 ,
118,Personal Defense Weapon Iron Sights,0.00 ,0.00 ,
119,Ranger Ammunition Box,40.00 ,10.00 ,
120,Kitchen Knife,20.00 ,5.00 ,
121,Military Knife,40.00 ,10.00 ,
122,Zubeknakov,750.00 ,68.75 ,
123,Ranger Magazine,35.00 ,7.75,
124,Zubeknakov Iron Sights,0.00 ,0.00 ,
125,Ranger Drum,75.00 ,18.75 ,
126,Nykorev,500.00 ,162.50 ,
127,Nykorev Box,200.00 ,50.00 ,
128,Nykorev Iron Sights,0.00 ,0.00 ,
129,Snayperskya,400.00 ,100.00 ,
130,Snayperskya Magazine,25.00 ,1.75,
131,Snayperskya Iron Sights,0.00 ,0.00 ,
132,Dragonfang,8725.00 ,175.00 ,
133,Dragonfang box,1550.00 ,37.50 ,
134,Drongonfang Iron Sights,0.00 ,0.00 ,
135,Golf Club,40.00 ,10.00 ,
136,Sledgehammer,40.00 ,10.00 ,
137,Butcher Knife,20.00 ,5.00 ,
138,Hammer,20.00 ,5.00 ,
139,Swiss Knife,40.00 ,10.00 ,
140,Butterfly Knife,40.00 ,10.00 ,
141,Saw,80.00 ,20.00 ,
142,Rake,20.00 ,5.00 ,
143,Bipod,80.00 ,20.00 ,
144,Ranger Suppressor,60.00 ,15.00 ,
145,Horizontal Grip,80.00 ,20.00 ,
146,Red Dot Sight,80.00 ,20.00 ,
147,Red Halo Sight,80.00 ,20.00 ,
148,Red Chevron Scope,80.00 ,20.00 ,
149,Military Barrel,80.00 ,20.00 ,
150,Military Muzzle,80.00 ,20.00 ,
151,Tactical Laser,80.00 ,20.00 ,
152,Tactical Light,80.00 ,20.00 ,
153,7x Scope,100.00 ,25.00 ,
154,Orange Shirt,10.00 ,5.00 ,
155,Orange Tee,10.00 ,2.5,
156,Orange Parka,20.00 ,10.00 ,
157,Purple Hoodie,10.00 ,6.5,
158,Purple Shirt,10.00 ,5.00 ,
159,Purple Tee,10.00 ,2.5,
160,Purple Parka,20.00 ,10.00 ,
161,Green Hoodie,10.00 ,6.5,
162,Green Parka,20.00 ,10.00 ,
163,Green Shirt,10.00 ,5.00 ,
164,Green Tee,10.00 ,2.5,
165,Red Hoodie,10.00 ,6.5,
166,Red Parka,20.00 ,10.00 ,
167,Red Shirt,10.00 ,5.00 ,
168,Red Tee,10.00 ,2.5,
169,Yellow Hoodie,10.00 ,6.5,
170,Yellow Parka,20.00 ,10.00 ,
171,Yellow Shirt,10.00 ,5.00 ,
172,Yellow Tee,10.00 ,2.5,
173,Blue Hoodie,10.00 ,6.5,
174,Blue Parka,20.00 ,10.00 ,
175,Blue Shirt,10.00 ,5.00 ,
176,Blue Tee,10.00 ,2.5,
177,White Hoodie,10.00 ,6.5,
178,White Parka,20.00 ,10.00 ,
179,White Shirt,10.00 ,5.00 ,
180,White Tee,10.00 ,2.5,
181,Black Hoodie,10.00 ,6.5,
182,Black Parka,20.00 ,10.00 ,
183,Black Shirt,10.00 ,5.00 ,
184,Black Tee,10.00 ,2.5,
185,Black Bandana,5.00 ,2.5,
186,Blue Bandana,5.00 ,2.5,
187,Green Bandana,5.00 ,2.5,
188,Orange Bandana,5.00 ,2.5,
189,Purple Bandana,5.00 ,2.5,
190,White Bandana,5.00 ,2.5,
191,Yellow Bandana,5.00 ,2.5,
192,Black Toque,10.00 ,5.00 ,
193,Blue Toque,10.00 ,5.00 ,
194,Green Toque,10.00 ,5.00 ,
195,Orange Toque1,0.00 ,5.00 ,
196,Purple Toque,10.00 ,5.00 ,
197,Red Toque,10.00 ,5.00 ,
198,White Toque,10.00 ,5.00 ,
199,Yellow Toque,10.00 ,5.00 ,
200,Black Daypack,17.50 ,10.00 ,
201,Blue Daypack,17.50 ,10.00 ,
202,Green Daypack,17.50 ,10.00 ,
203,Orange Daypack,17.50 ,10.00 ,
204,Purple Daypack,17.50 ,10.00 ,
205,White Daypack,17.50 ,10.00 ,
206,Yellow Daypack,17.50 ,10.00 ,
207,Designer Jeans,0.00 ,0.00 ,
208,Cowboy Jeans,10.00 ,5.00 ,
209,Cargo Pants,10.00 ,6.5,
210,Buds,0.00 ,0.00 ,
211,Plaid Shirt,10.00 ,6.5,
212,Khaki Pants,10.00 ,6.5,
213,Corduroy Pants,10.00 ,6.5,
214,Trouser Pants,10.00 ,6.5,
215,Black Sweatervest,10.00 ,5.00 ,
216,Blue Sweatervest,10.00 ,5.00 ,
217,Green Sweatervest,10.00 ,5.00 ,
218,Orange Sweatervest,10.00 ,5.00 ,
219,Purple Sweatervest,10.00 ,5.00 ,
220,Red Sweatervest,10.00 ,5.00 ,
221,White Sweatervest,10.00 ,5.00 ,
222,Yellow Sweatervest,10.00 ,5.00 ,
223,Police Top,15.00 ,5.00 ,
224,Police Bottom,15.00 ,5.00 ,
225,Police Cap,10.00 ,5.00 ,
226,Khaki Shorts,10.00 ,5.00 ,
227,Cargo Shorts,10.00 ,5.00 ,
228,Corduroy Shorts,10.00 ,5.00 ,
229,Trouser Shorts,10.00 ,5.00 ,
230,Chef Top,10.00 ,5.00 ,
231,Chef Bottom,10.00 ,5.00 ,
232,Construction Top,10.00 ,5.00 ,
233,Firefighter Top,10.00 ,5.00 ,
234,Firefighter Bottom,10.00 ,5.00 ,
235,Ghillie Top,50.00 ,10.00 ,
236,Ghillie Bottom,50.00 ,10.00 ,
237,Ghillie Hood,50.00 ,10.00 ,
238,Ghillie Vest,50.00 ,10.00 ,
239,Chef Hat,10.00 ,5.00 ,
240,Construction Helmet,10.00 ,5.00 ,
241,Firefighter Helmet,10.00 ,5.00 ,
242,Farmer Top,10.00 ,5.00 ,
243,Farmer Bottom,10.00 ,5.00 ,
244,Farmer Hat,10.00 ,5.00 ,
245,Black Travelpack,25.00 ,10.00 ,
246,Blue Travelpack,25.00 ,10.00 ,
247,Green Travelpack,25.00 ,10.00 ,
248,Orange Travelpack,25.00 ,10.00 ,
249,Purple Travelpack,25.00 ,10.00 ,
250,Red Travelpack,25.00 ,10.00 ,
251,White Travelpack,25.00 ,10.00 ,
252,Yellow Travelpack,25.00 ,10.00 ,
253,Alicepack,300.00 ,250.00 ,
254,Fragmentation Grenade,150.00 ,6.5,
255,Blue Flare,10.00 ,5.00 ,
256,Green Flare,10.00 ,5.00 ,
257,Orange Flare,10.00 ,5.00 ,
258,Purple Flare,10.00 ,5.00 ,
259,Red Flare,10.00 ,5.00 ,
260,Yellow Flare,10.00 ,5.00 ,
261,Black Smoke,10.00 ,5.00 ,
